Datum,Cena_95,Cena_Dizel,Cena_Kurilno_Olje,Cena_LPG_Plin
2019-09-02,1.28716,1.24239,0.96333,0.58126
2019-08-26,1.29972,1.24295,0.97787,0.58193
2019-08-19,1.3173800000000002,1.25194,0.9817,0.58861
2019-08-12,1.32958,1.2552699999999999,0.99415,0.60507
2019-08-05,1.3305799999999999,1.2493800000000002,0.9937999999999999,0.60454
2019-07-29,1.33121,1.24528,0.9901599999999999,0.60424
2019-07-22,1.30997,1.23889,0.9790599999999999,0.59314
2019-07-15,1.29562,1.23425,0.9735499999999999,0.61294
2019-07-08,1.28644,1.22844,0.94404,0.6225
2019-07-01,1.2826199999999999,1.21482,0.95653,0.62388
2019-06-24,1.31247,1.24305,0.9623999999999999,0.6234299999999999
2019-06-17,1.33654,1.27033,1.01289,0.62867
2019-06-10,1.33704,1.2791199999999998,1.00891,0.63688
2019-06-03,1.33948,1.29132,1.02031,0.6393099999999999
2019-05-27,1.34835,1.2886199999999999,1.01555,0.6388400000000001
2019-05-20,1.35899,1.28903,1.01975,0.63952
2019-05-13,1.35528,1.2833800000000002,1.01411,0.64032
2019-05-06,1.35558,1.28307,1.01229,0.63991
2019-04-29,1.33598,1.2678399999999999,0.9904400000000001,0.6399
2019-04-15,1.30873,1.25623,0.96723,0.6255499999999999
2019-04-08,1.2968199999999999,1.25302,0.97815,0.64767
2019-04-01,1.28032,1.2605899999999999,0.95501,0.64811
2019-03-25,1.26954,1.26593,0.9884,0.63305
2019-03-18,1.25694,1.26367,0.98673,0.63982
2019-03-11,1.24921,1.26339,0.98226,0.64737
2019-03-04,1.22575,1.24682,0.96688,0.62915
2019-02-25,1.2091800000000001,1.23549,0.95285,0.6290800000000001
2019-02-18,1.2096,1.23397,0.95209,0.6476900000000001
2019-02-11,1.21332,1.23156,0.9516100000000001,0.6476900000000001
2019-02-04,1.20237,1.21657,0.93159,0.63147
2019-01-28,1.19682,1.2056600000000002,0.92228,0.64727
2019-01-21,1.19007,1.19749,0.91238,0.63773
2019-01-14,1.18794,1.1948599999999998,0.90806,0.66031
2019-01-07,1.21221,1.23087,0.93371,0.67401
2018-12-17,1.22849,1.26642,0.9690599999999999,0.6754199999999999
2018-12-10,1.25101,1.3003099999999999,0.9872799999999999,0.69659
2018-12-03,1.27155,1.33706,1.01661,0.68765
2018-11-26,1.30094,1.34602,1.03676,0.70445
2018-11-19,1.32106,1.3545099999999999,1.05167,0.68972
2018-11-12,1.3378299999999999,1.3580999999999999,1.0503900000000002,0.7157100000000001
2018-11-05,1.34971,1.36259,1.04997,0.7158300000000001
2018-10-29,1.36389,1.35617,1.0510599999999999,0.70263
2018-10-22,1.37663,1.35096,1.0518699999999999,0.71577
2018-10-15,1.35731,1.32675,1.03296,0.71149
2018-10-08,1.34561,1.3063699999999998,1.00676,0.6709299999999999
2018-10-01,1.35351,1.31076,1.01799,0.68433
2018-09-24,1.35869,1.31246,1.02031,0.6843899999999999
2018-09-17,1.3538299999999999,1.3011400000000002,1.00735,0.67473
2018-09-10,1.3518299999999999,1.2937,0.99181,0.6648099999999999
2018-09-03,1.35212,1.29099,0.99119,0.6655599999999999
2018-08-27,1.35219,1.2883699999999998,0.97838,0.66511
2018-08-20,1.34632,1.28575,0.98538,0.66569
2018-08-13,1.34326,1.28236,0.9867100000000001,0.6556799999999999
2018-08-06,1.3508399999999998,1.2845,0.9858,0.6562
2018-07-30,1.35371,1.28796,1.00034,0.6562
2018-07-23,1.3474300000000001,1.2823,0.9833200000000001,0.65649
2018-07-16,1.34497,1.27857,0.98795,0.63812
2018-07-09,1.34428,1.2771400000000002,0.9641900000000001,0.6333799999999999
2018-07-02,1.3443399999999999,1.2808599999999999,0.9676,0.63982
2018-06-25,1.3551199999999999,1.29352,0.99363,0.63871
2018-06-18,1.3643599999999998,1.3056500000000002,1.0147599999999999,0.63434
2018-06-11,1.35835,1.29723,0.9858899999999999,0.61715
2018-06-04,1.35223,1.29155,1.0001799999999998,0.6203
2018-05-28,1.3521800000000002,1.29183,0.97482,0.62861
2018-05-21,1.3513,1.29154,0.96039,0.6169
2018-05-14,1.3375599999999999,1.2768199999999998,0.94936,0.6117400000000001
2018-05-07,1.3299400000000001,1.26998,0.8924500000000001,0.61853
2018-04-30,1.31671,1.2543900000000001,0.93421,0.61694
2018-04-23,1.31181,1.24656,0.92092,0.61694
2018-04-16,1.30561,1.2355999999999998,0.9115,0.63136
2018-04-09,1.3003,1.2265599999999999,0.88982,0.6349400000000001
2018-03-26,1.28147,1.21999,0.89337,0.63806
2018-03-19,1.2763399999999998,1.21497,0.88891,0.63079
2018-03-12,1.27318,1.2111800000000001,0.88064,0.65631
2018-03-05,1.28867,1.22215,0.8853099999999999,0.6589700000000001
2018-02-26,1.30103,1.23335,0.88783,0.65879
2018-02-19,1.30864,1.24174,0.90677,0.64738
2018-02-12,1.31883,1.24856,0.92083,0.67099
2018-02-05,1.31092,1.2520799999999999,0.9172899999999999,0.67161
2018-01-29,1.3075999999999999,1.2551199999999998,0.92296,0.6702
2018-01-22,1.3039,1.2469100000000002,0.91234,0.66638
2018-01-15,1.30146,1.24248,0.9078099999999999,0.66555
2018-01-08,1.2906600000000001,1.23758,0.89691,0.66511
2018-01-01,1.28889,1.23631,0.8795599999999999,0.66344
2017-12-18,1.28889,1.23631,0.8795599999999999,0.66344
2017-12-11,1.2951300000000001,1.24149,0.89071,0.65803
2017-12-04,1.3000399999999999,1.2426,0.89228,0.65871
2017-11-27,1.2882,1.23158,0.87929,0.65879
2017-11-20,1.27993,1.224,0.8643500000000001,0.6544
2017-11-13,1.2696800000000001,1.21415,0.85762,0.67073
2017-11-06,1.2605,1.20858,0.85182,0.6617799999999999
2017-10-30,1.26234,1.21052,0.84335,0.64158
2017-10-23,1.2648,1.21257,0.82387,0.64048
2017-10-16,1.2684600000000001,1.20327,0.85227,0.62989
2017-10-09,1.27104,1.19639,0.84694,0.6466900000000001
2017-10-02,1.27614,1.19157,0.83745,0.62598
2017-09-25,1.27677,1.18706,0.8260700000000001,0.62976
2017-09-18,1.2687899999999999,1.17333,0.80138,0.63062
2017-09-11,1.25362,1.16368,0.80402,0.63119
2017-09-04,1.25528,1.16875,0.80308,0.63136
2017-08-28,1.25674,1.17333,0.81256,0.63099
2017-08-21,1.24976,1.16666,0.80551,0.63118
2017-08-14,1.24442,1.1598499999999998,0.80174,0.62986
2017-08-07,1.23745,1.14842,0.7862899999999999,0.62697
2017-07-31,1.2337,1.15013,0.7898099999999999,0.6335299999999999
2017-07-24,1.22872,1.1418499999999998,0.78367,0.63377
2017-07-17,1.2262899999999999,1.13591,0.77819,0.63801
2017-07-10,1.21869,1.11435,0.7436,0.64187
2017-07-03,1.2153800000000001,1.10171,0.76006,0.64425
2017-06-26,1.23598,1.12019,0.79402,0.64428
2017-06-19,1.25113,1.13775,0.81372,0.6429400000000001
2017-06-12,1.2498699999999998,1.13683,0.81179,0.62512
2017-06-05,1.2514,1.1368399999999999,0.81391,0.64203
2017-05-29,1.25161,1.13623,0.79584,0.6425299999999999
2017-05-22,1.25391,1.1384,0.81364,0.64193
2017-05-15,1.2823,1.1603299999999999,0.8139500000000001,0.64435
2017-05-08,1.30802,1.1830699999999998,0.85365,0.65038
2017-05-01,1.29291,1.17146,0.839,0.64973
2017-04-24,1.2825499999999999,1.16485,0.8321900000000001,0.6503300000000001
2017-04-10,1.25519,1.14375,0.8109400000000001,0.65783
2017-04-03,1.26508,1.163,0.82814,0.6585
2017-03-27,1.27563,1.1801700000000002,0.8515499999999999,0.65812
2017-03-20,1.29013,1.19055,0.85685,0.6587799999999999
2017-03-13,1.30259,1.19144,0.86507,0.6588099999999999
2017-03-06,1.2998699999999999,1.1885599999999998,0.8587400000000001,0.65654
2017-02-27,1.29754,1.18863,0.85781,0.65616
2017-02-20,1.29793,1.1826199999999998,0.8571599999999999,0.6515299999999999
2017-02-13,1.2963699999999998,1.1808800000000002,0.82337,0.64201
2017-02-06,1.29594,1.18426,0.82559,0.63702
2017-01-30,1.2976400000000001,1.18842,0.8597400000000001,0.62183
2017-01-23,1.30043,1.19034,0.8619199999999999,0.6354299999999999
2017-01-16,1.30192,1.19365,0.86519,0.6191599999999999
2017-01-09,1.2797100000000001,1.17732,0.85578,0.59977
2017-01-02,1.27044,1.17159,0.84081,0.5983200000000001
2016-12-19,1.2418900000000002,1.13797,0.79886,0.5983200000000001
2016-12-12,1.21852,1.11755,0.77789,0.5983200000000001
2016-12-05,1.206,1.1040999999999999,0.76537,0.59656
2016-11-28,1.219,1.1136,0.77124,0.5954400000000001
2016-11-21,1.228,1.123,0.7968999999999999,0.5954400000000001
2016-11-14,1.236,1.131,0.7948200000000001,0.59178
2016-11-07,1.245,1.149,0.80324,0.55298
2016-10-31,1.245,1.149,0.79914,0.58557
2016-10-24,1.226,1.124,0.7763300000000001,0.58557
2016-10-17,1.226,1.124,0.7762,0.58557
2016-10-10,1.207,1.099,0.75661,0.58557
2016-10-03,1.205,1.0906,0.75963,0.56936
2016-09-26,1.203,1.0903,0.7629600000000001,0.56936
2016-09-19,1.209,1.0984,0.7645599999999999,0.56936
2016-09-12,1.213,1.112,0.7794,0.56841
2016-09-05,1.213,1.112,0.73613,0.55832
2016-08-29,1.175,1.066,0.7111900000000001,0.55855
2016-08-22,1.175,1.066,0.722,0.55855
2016-08-15,1.174,1.08,0.7277,0.5576
2016-08-08,1.174,1.08,0.73902,0.5576
2016-08-01,1.186,1.102,0.7483,0.5576
2016-07-25,1.186,1.102,0.759,0.5572999999999999
2016-07-18,1.223,1.12,0.77837,0.5572999999999999
2016-07-11,1.223,1.12,0.77519,0.5572999999999999
2016-07-04,1.217,1.123,0.75226,0.5572999999999999
2016-06-27,1.217,1.123,0.75459,0.5572999999999999
2016-06-20,1.238,1.13,0.77686,0.5572999999999999
2016-06-13,1.238,1.13,0.74215,0.5572999999999999
2016-06-06,1.218,1.099,0.75186,0.54444
2016-05-30,1.218,1.099,0.73552,0.54444
2016-05-23,1.204,1.079,0.72487,0.54444
2016-05-16,1.204,1.079,0.71726,0.54444
2016-05-09,1.202,1.059,0.708,0.54444
2016-05-02,1.202,1.059,0.6648,0.54444
2016-04-25,1.176,1.02,0.6698999999999999,0.54444
2016-04-18,1.176,1.02,0.653,0.54444
2016-04-11,1.185,1.05,0.705,0.5446599999999999
2016-04-04,1.185,1.05,0.705,0.54511
2016-03-21,1.157,1.038,0.695,0.54513
2016-03-14,1.112,1.0,0.664,0.54695
2016-03-07,1.112,1.0,0.664,0.5648099999999999
2016-02-29,1.119,0.992,0.654,0.5648099999999999
2016-02-22,1.119,0.992,0.654,0.5648099999999999
2016-02-15,1.155,0.978,0.639,0.56632
2016-02-08,1.155,0.978,0.639,0.58238
2016-02-01,1.159,0.988,0.658,0.58296
2016-01-25,1.159,0.988,0.658,0.58296
2016-01-18,1.175,1.015,0.682,0.5851900000000001
2016-01-11,1.175,1.015,0.682,0.59329
2016-01-04,1.183,1.025,0.739,0.59329
2015-12-14,1.22,1.099,0.81,0.59172
2015-12-07,1.205,1.113,0.818,0.5769500000000001
2015-11-30,1.205,1.113,0.818,0.5769500000000001
2015-11-23,1.216,1.121,0.827,0.5769500000000001
2015-11-16,1.216,1.121,0.827,0.5769500000000001
2015-11-09,1.199,1.106,0.8152,0.5769500000000001
2015-11-02,1.199,1.106,0.8152,0.5769500000000001
2015-10-26,1.224,1.133,0.84,0.5769500000000001
2015-10-19,1.224,1.133,0.84,0.5769500000000001
2015-10-12,1.217,1.128,0.831,0.5769500000000001
2015-10-05,1.217,1.128,0.831,0.5769500000000001
2015-09-28,1.241,1.146,0.831,0.5782999999999999
2015-09-21,1.241,1.146,0.831,0.5782999999999999
2015-09-14,1.232,1.121,0.803,0.5811900000000001
2015-09-07,1.232,1.121,0.803,0.60724
2015-08-31,1.287,1.152,0.803,0.60724
2015-08-24,1.287,1.152,0.803,0.60724
2015-08-17,1.331,1.178,0.834,0.60724
2015-08-10,1.331,1.178,0.834,0.60724
2015-08-03,1.353,1.187,0.844,0.6077899999999999
2015-07-27,1.353,1.187,0.844,0.6077899999999999
2015-07-20,1.353,1.222,0.875,0.6081
2015-07-13,1.353,1.222,0.875,0.6081
2015-07-06,1.372,1.228,0.895,0.6120800000000001
2015-06-29,1.372,1.228,0.895,0.6120800000000001
2015-06-22,1.364,1.242,0.907,0.6120800000000001
2015-06-15,1.364,1.242,0.907,0.6129
2015-06-08,1.364,1.252,0.919,0.6285599999999999
2015-06-01,1.364,1.252,0.919,0.6285599999999999
2015-05-25,1.369,1.255,0.915,0.6285599999999999
2015-05-18,1.369,1.255,0.915,0.6285599999999999
2015-05-11,1.362,1.245,0.893,0.6285599999999999
2015-05-04,1.362,1.245,0.893,0.6285599999999999
2015-04-27,1.311,1.197,0.848,0.6285599999999999
2015-04-20,1.311,1.197,0.848,0.62873
2015-04-13,1.316,1.198,0.844,0.6315299999999999
2015-03-30,1.323,1.219,0.873,0.63824
2015-03-23,1.323,1.219,0.873,0.63824
2015-03-16,1.308,1.22,0.872,0.63824
2015-03-09,1.308,1.22,0.872,0.63824
2015-03-02,1.308,1.22,0.872,0.63824
2015-02-23,1.308,1.22,0.872,0.63824
2015-02-16,1.258,1.17,0.822,0.63824
2015-02-09,1.258,1.17,0.822,0.63824
2015-02-02,1.24,1.157,0.811,0.63824
2015-01-26,1.24,1.157,0.811,0.64038
2015-01-19,1.268,1.197,0.851,0.6424500000000001
2015-01-12,1.268,1.197,0.851,0.68095
2015-01-05,1.292,1.225,0.88,0.68325
2014-12-15,1.362,1.286,0.951,0.69329
2014-12-08,1.403,1.332,0.995,0.72725
2014-12-01,1.403,1.332,0.995,0.72725
2014-11-24,1.431,1.351,1.016,0.72725
2014-11-17,1.431,1.351,1.016,0.72756
2014-11-10,1.428,1.345,1.008,0.73421
2014-11-03,1.428,1.345,1.008,0.74925
2014-10-27,1.447,1.359,1.022,0.74925
2014-10-20,1.447,1.359,1.022,0.74999
2014-10-13,1.447,1.359,1.022,0.74999
2014-10-06,1.447,1.359,1.022,0.74999
2014-09-29,1.447,1.359,1.022,0.74999
2014-09-22,1.447,1.359,1.022,0.74999
2014-09-15,1.441,1.355,1.019,0.7501599999999999
2014-09-08,1.441,1.355,1.019,0.75248
2014-09-01,1.443,1.36,1.024,0.76155
2014-08-25,1.443,1.36,1.024,0.76155
2014-08-18,1.463,1.365,1.031,0.76155
2014-08-11,1.463,1.365,1.031,0.76155
2014-08-04,1.478,1.356,1.02,0.7607200000000001
2014-07-28,1.478,1.356,1.02,0.7607200000000001
2014-07-21,1.498,1.377,1.043,0.76047
2014-07-14,1.498,1.377,1.043,0.75959
2014-07-07,1.498,1.377,1.044,0.75525
2014-06-30,1.498,1.377,1.044,0.74217
2014-06-23,1.487,1.365,1.032,0.74217
2014-06-16,1.487,1.365,1.032,0.74217
2014-06-09,1.483,1.376,1.02,0.7461
2014-06-02,1.483,1.376,1.02,0.74309
2014-05-26,1.47,1.363,1.006,0.7426900000000001
2014-05-19,1.47,1.363,1.006,0.743
2014-05-12,1.495,1.378,1.019,0.74759
2014-05-05,1.495,1.378,1.019,0.76155
2014-04-28,1.477,1.366,1.003,0.7619600000000001
2014-04-14,1.454,1.345,1.002,0.7620399999999999
2014-04-07,1.454,1.345,1.002,0.76974
2014-03-31,1.451,1.351,1.01,0.7700199999999999
2014-03-24,1.451,1.351,1.01,0.7700199999999999
2014-03-17,1.463,1.332,1.01,0.7700199999999999
2014-03-10,1.463,1.332,1.01,0.7885800000000001
2014-03-03,1.45,1.325,1.008,0.78855
2014-02-24,1.45,1.325,1.008,0.7891699999999999
2014-02-17,1.44,1.326,1.009,0.7942100000000001
2014-02-10,1.44,1.326,1.009,0.81375
2014-02-03,1.434,1.359,1.004,0.81375
2014-01-27,1.434,1.359,1.004,0.81375
2014-01-20,1.45,1.376,1.022,0.81375
2014-01-13,1.45,1.376,1.022,0.81538
2014-01-06,1.435,1.37,0.997,0.80838
2013-12-16,1.446,1.387,1.015,0.80838
2013-12-09,1.441,1.368,0.996,0.80711
2013-12-02,1.441,1.368,0.996,0.76815
2013-11-25,1.416,1.357,0.988,0.76815
2013-11-18,1.416,1.357,0.988,0.76846
2013-11-11,1.439,1.365,0.995,0.76846
2013-11-04,1.439,1.365,0.995,0.76936
2013-10-28,1.444,1.37,0.999,0.76936
2013-10-21,1.444,1.37,0.999,0.76958
2013-10-14,1.448,1.378,1.001,0.76958
2013-10-07,1.448,1.378,1.001,0.78201
2013-09-30,1.487,1.418,1.038,0.78201
2013-09-23,1.487,1.418,1.038,0.77823
2013-09-16,1.523,1.406,1.025,0.77823
2013-09-09,1.523,1.406,1.025,0.7759400000000001
2013-09-02,1.496,1.389,1.009,0.7575299999999999
2013-08-26,1.496,1.389,1.009,0.7575299999999999
2013-08-19,1.514,1.389,1.011,0.7575299999999999
2013-08-12,1.514,1.389,1.011,0.7551599999999999
2013-08-05,1.518,1.392,1.014,0.73907
2013-07-29,1.518,1.392,1.014,0.73907
2013-07-22,1.493,1.376,1.001,0.73907
2013-07-15,1.493,1.376,1.001,0.73907
2013-07-08,1.495,1.366,0.986,0.73907
2013-07-01,1.495,1.366,0.986,0.7388899999999999
2013-06-24,1.484,1.345,0.973,0.72752
2013-06-17,1.484,1.345,0.973,0.73111
2013-06-10,1.479,1.351,0.978,0.7403099999999999
2013-06-03,1.479,1.351,0.978,0.74041
2013-05-27,1.463,1.341,0.968,0.74041
2013-05-20,1.463,1.341,0.968,0.74041
2013-05-13,1.461,1.332,0.958,0.7499
2013-05-06,1.461,1.332,0.958,0.7712899999999999
2013-04-29,1.492,1.372,1.003,0.7712899999999999
2013-04-22,1.492,1.372,1.003,0.7712899999999999
2013-04-15,1.514,1.381,1.009,0.7715599999999999
2013-04-08,1.514,1.381,1.009,0.7921699999999999
2013-04-01,1.505,1.381,1.009,0.7921699999999999
2013-03-25,1.505,1.381,1.009,0.7921699999999999
2013-03-18,1.547,1.402,1.032,0.7928999999999999
2013-03-11,1.547,1.402,1.032,0.81184
2013-03-04,1.549,1.411,1.052,0.81184
2013-02-25,1.549,1.411,1.052,0.81184
2013-02-18,1.549,1.411,1.052,0.81184
2013-02-11,1.549,1.411,1.052,0.81184
2013-02-04,1.516,1.407,1.05,0.81184
2013-01-28,1.516,1.407,1.05,0.81225
2013-01-21,1.501,1.395,1.033,0.81225
2013-01-14,1.501,1.395,1.033,0.81225
2013-01-07,1.486,1.385,1.005,0.83187
2012-12-17,1.478,1.394,1.019,0.83187
2012-12-10,1.484,1.402,1.033,0.83187
2012-12-03,1.484,1.402,1.033,0.83187
2012-11-26,1.465,1.393,1.029,0.83187
2012-11-19,1.465,1.393,1.029,0.83187
2012-11-12,1.499,1.419,1.052,0.83123
2012-11-05,1.499,1.419,1.052,0.83123
2012-10-29,1.57,1.44,1.064,0.83123
2012-10-22,1.57,1.44,1.064,0.83123
2012-10-15,1.544,1.424,1.05,0.8304600000000001
2012-10-08,1.544,1.424,1.05,0.8304600000000001
2012-10-01,1.576,1.444,1.076,0.8304600000000001
2012-09-24,1.576,1.444,1.076,0.8304600000000001
2012-09-17,1.576,1.444,1.076,0.8304600000000001
2012-09-10,1.576,1.444,1.076,0.8267100000000001
2012-09-03,1.562,1.429,1.059,0.8108500000000001
2012-08-27,1.562,1.429,1.059,0.80822
